timestamps,TP9,AF7,AF8,TP10
1628133221.200,11.719,-25.879,-12.695,14.648
1628133221.204,8.301,-39.062,-6.836,15.137
1628133221.208,-77.637,-60.547,-25.391,-60.059
1628133221.212,-100.098,-48.828,-45.898,-82.031
1628133221.206,-14.160,-15.137,-41.992,-17.578
1628133221.210,37.109,-20.020,-29.785,21.973
1628133221.214,-35.156,-34.668,-32.227,-31.250
1628133221.218,-91.797,-30.273,-27.344,-73.730
1628133221.222,-28.809,-21.484,-33.203,-22.949
1628133221.226,35.156,-16.113,-21.973,28.809
1628133221.230,-13.672,-17.578,-11.230,-9.277
1628133221.233,-93.262,-34.180,-31.738,-75.195
