timestamps,TP9,AF7,AF8,TP10
1626465485.236,-13.184,-49.316,-70.801,-52.734
1626465485.240,-89.844,-41.504,-27.832,-53.223
1626465485.244,-64.941,-33.691,0.977,-8.301
1626465485.248,7.324,-31.738,-36.621,-1.953
1626465485.252,23.926,-35.156,-79.102,-40.527
1626465485.255,-62.500,-35.156,-41.504,-64.941
1626465485.259,-71.777,-33.691,14.648,-22.461
1626465485.263,3.418,-31.250,-15.625,11.719
1626465485.267,30.273,-27.832,-55.664,-21.973
1626465485.271,-43.457,-34.668,-50.781,-62.012
1626465485.272,-94.727,-35.645,-9.766,-36.621
1626465485.276,-20.508,-30.273,-1.465,13.184
1626465485.280,32.715,-33.691,-39.551,-6.836
1626465485.284,-3.418,-36.621,-56.152,-56.152
1626465485.288,-79.102,-35.645,-18.555,-49.805
1626465485.292,-45.898,-31.738,0.977,3.906
1626465485.296,15.625,-25.879,-34.668,5.371
1626465485.299,14.648,-24.902,-58.594,-38.574
1626465485.303,-68.848,-32.227,-23.926,-71.289
1626465485.307,-57.617,-36.133,7.812,-13.184
1626465485.311,14.648,-29.785,-23.438,15.137
1626465485.315,38.574,-21.973,-58.105,-24.414
1626465485.317,-45.410,-34.180,-43.457,-56.641
1626465485.321,-86.426,-37.109,-4.883,-22.949
1626465485.325,-5.859,-30.273,-10.254,20.996
1626465485.329,45.410,-31.250,-45.898,-6.348
1626465485.333,-22.461,-36.133,-50.781,-56.152
1626465485.337,-88.867,-37.109,-4.883,-37.109
1626465485.341,-15.137,-25.879,5.859,15.137
1626465485.344,47.363,-30.273,-34.180,1.465
1626465485.348,-2.441,-50.781,-61.523,-48.340
1626465485.352,-91.309,-48.340,-25.391,-58.594
1626465485.356,-51.758,-41.504,5.859,1.465
1626465485.360,20.508,-38.574,-31.250,11.230
1626465485.362,15.137,-36.621,-62.988,-43.945
1626465485.366,-76.172,-46.387,-25.391,-62.500
1626465485.370,-45.898,-42.969,20.996,15.137
1626465485.374,30.762,-31.250,-13.672,46.387
1626465485.378,44.922,-26.367,-61.523,-4.883
1626465485.382,-39.551,-25.391,-44.922,-66.895
1626465485.386,-86.426,-20.508,5.859,-45.410
1626465485.389,-20.508,-17.578,-17.578,-8.789
1626465485.393,11.230,-22.461,-75.684,-52.734
1626465485.397,-57.617,-24.902,-81.543,-111.328
1626465485.401,-115.723,-18.066,-40.527,-98.633
1626465485.405,-56.152,-14.160,-41.504,-53.223
1626465485.407,-6.836,-7.812,-86.426,-71.289
1626465485.411,-25.879,-16.113,-107.422,-109.863
1626465485.415,-100.098,-22.949,-61.523,-112.305
1626465485.419,-66.406,-7.812,-28.320,-42.969
1626465485.423,-4.395,-15.137,-72.754,-33.203
1626465485.427,7.812,-29.297,-106.445,-83.496
1626465485.431,-72.266,-24.902,-74.707,-96.191
1626465485.434,-80.566,-13.184,-24.902,-41.504
1626465485.438,1.465,-1.465,-49.805,-22.949
1626465485.442,34.180,-10.254,-90.820,-60.547
1626465485.446,-32.715,-20.508,-64.941,-86.914
1626465485.450,-84.961,-20.020,-21.973,-57.617
1626465485.453,-24.414,-21.484,-34.180,-13.672
