timestamps,TP9,AF7,AF8,TP10
1630093745.226,950.684,-48.340,-39.551,-61.523
1630093745.230,938.477,-49.805,-34.668,-45.410
1630093745.234,976.074,-46.387,-47.852,-51.270
1630093745.238,951.660,-51.270,-62.500,-67.871
1630093745.242,928.223,22.949,21.973,7.324
1630093745.245,-933.594,23.438,35.156,18.066
1630093745.249,-39.062,-58.105,-53.711,-63.965
1630093745.253,-1000.000,-53.711,-61.035,-72.266
1630093745.257,-972.656,-53.711,-49.316,-70.801
1630093745.261,-924.316,-61.035,-38.574,-54.688
1630093745.263,-1000.000,-70.801,-57.129,-61.523
1630093745.267,-716.797,-30.273,-35.645,-32.715
1630093745.271,709.473,3.906,-2.930,-4.883
1630093745.275,-955.566,-49.316,-38.574,-48.828
1630093745.279,904.785,-63.477,-51.758,-49.316
1630093745.283,981.934,-45.898,-42.969,-39.062
1630093745.287,958.496,-45.410,-49.316,-51.758
1630093745.290,916.992,-54.199,-49.316,-58.105
1630093745.294,-916.992,-66.406,-58.105,-55.176
1630093745.298,60.059,-10.742,-13.184,3.418
1630093745.302,-1000.000,20.508,13.672,18.555
1630093745.306,-969.238,-49.316,-40.527,-48.828
1630093745.323,-981.934,-53.711,-36.621,-37.598
1630093745.327,-1000.000,-40.039,-40.527,-28.320
1630093745.331,-1000.000,-37.109,-62.012,-47.852
1630093745.335,-1000.000,-43.457,-58.105,-59.082
1630093745.339,-938.965,-39.062,-35.645,-43.457
1630093745.343,-1000.000,-22.461,-23.438,-28.320
1630093745.347,-208.984,-34.180,-42.969,-42.969
1630093745.350,-959.473,-53.223,-64.453,-62.500
1630093745.354,948.242,-37.598,-35.645,-40.527
1630093745.358,939.941,-4.883,0.977,-3.906
1630093745.362,972.656,-37.598,-40.527,-39.062
1630093745.366,966.309,-66.406,-75.195,-79.590
1630093745.368,966.309,-36.133,-26.367,-42.969
1630093745.372,966.309,-17.578,3.906,-2.930
1630093745.376,970.215,-43.457,-34.180,-37.598
1630093745.380,899.414,-59.570,-67.871,-68.359
1630093745.384,-895.020,-16.113,-14.648,-17.578
1630093745.388,256.836,5.371,25.879,22.949
1630093745.392,-1000.000,-44.922,-32.715,-28.320
1630093745.395,-996.094,-59.082,-71.777,-68.359
1630093745.399,-967.773,-2.930,-11.230,-11.719
1630093745.403,-1000.000,27.344,31.738,36.133
1630093745.407,-1000.000,-35.156,-44.922,-21.973
1630093745.411,-1000.000,-51.270,-68.848,-42.480
1630093745.414,-1000.000,-51.758,-61.523,-54.688
1630093745.418,-929.199,-41.016,-47.852,-22.949
1630093745.422,-1000.000,-45.410,-38.574,-3.418
1630093745.426,-565.430,-58.594,-46.387,-41.016
1630093745.430,855.957,-34.180,-39.062,-40.527
1630093745.434,-986.328,-38.086,-27.832,-44.434
1630093745.438,912.598,-67.383,-40.527,-61.035
1630093745.441,980.469,-62.500,-40.039,-51.758
1630093745.445,904.297,-20.020,-7.812,-28.320
1630093745.449,-895.996,-44.434,-20.508,-54.199
1630093745.453,178.223,-84.473,-39.551,-72.754
1630093745.457,-1000.000,-79.590,-41.016,-56.152
1630093745.458,-983.398,-82.520,-51.270,-62.012
1630093745.462,-973.145,-81.055,-47.363,-67.383
1630093745.466,-946.289,-91.797,-50.781,-68.359
1630093745.470,-1000.000,-48.828,-9.277,-14.648
1630093745.474,-197.266,-6.348,25.879,23.438
1630093745.478,-957.031,-57.129,-36.133,-46.875
1630093745.482,946.777,-80.566,-54.688,-75.684
1630093745.485,941.895,-14.648,7.812,-2.930
1630093745.489,968.262,32.227,40.039,44.434
1630093745.493,910.645,-46.387,-41.016,-46.387
